timestamp_ms,value
15213941,694200
15214237,694300
15214556,694400
15214829,694500
15215141,694600
15215458,694700
15215743,694800
15216363,694900
15216681,695000
15216995,695100
15217310,695200
15217597,695300
15217931,695400
15218299,695500
15218688,695600
15218982,695700
15219241,695800
15219444,695900
15219749,696000
15220111,696100
15220521,696200
15220881,696300
15221230,696400
15221727,696500
15222394,696600
15222796,696700
15223201,696800
15223460,696900
15223700,697000
15223995,697100
15224285,697200
15224561,697300
15224875,697400
15225153,697500
15225468,697600
15225776,697700
15226030,697800
15226393,697900
15226702,698000
15226961,698100
15227247,698200
15227567,698300
15227887,698400
15228291,698500
15229019,698600
15229376,698700
15229747,698800
15230110,698900
15230370,699000
15230703,699100
15230971,699200
15231255,699300
15231604,699400
15231891,699500
15232236,699600
15232621,699700
15232951,699800
15233281,699900
15233702,700000
15242020,700100
15242253,700200
15242528,700300
15242870,700400
15243099,700500
15243453,700600
15243794,700700
15244160,700800
15244536,700900
15244865,701000
15245135,701100
15245408,701200
15245628,701300
15245936,701400
15246311,701500
15246631,701600
15246984,701700
15247647,701800
15247947,701900
15248271,702000
15248560,702100
15248843,702200
15249110,702300
15249371,702400
15249691,702500
15249970,702600
15250316,702700
15250673,702800
15251056,702900
15251326,703000
15251768,703100
15252024,703200
15252301,703300
15252568,703400
15252933,703500
15253580,703600
15253958,703700
15254305,703800
15254701,703900
15255128,704000
15255528,704100
15255909,704200
15256229,704300
15256465,704400
15256761,704500
15257175,704600
15257522,704700
15257879,704800
15258201,704900
15258558,705000
15258953,705100
15259377,705200
15260111,705300
15260394,705400
15260697,705500
15261121,705600
15261518,705700
15261847,705800
15262212,705900
15262635,706000
15263022,706100
15263362,706200
15263659,706300
15263994,706400
15264253,706500
15264527,706600
15264878,706700
15265187,706800
15265574,706900
15266281,707000
15266569,707100
15266921,707200
15267244,707300
15267548,707400
15267888,707500
15268209,707600
15268587,707700
15269010,707800
15269368,707900
15269714,708000
15270082,708100
15270446,708200
15270812,708300
15271203,708400
15271477,708500
15271757,708600
15272440,708700
15272790,708800
15273214,708900
15273638,709000
15274003,709100
15274348,709200
15274737,709300
15275058,709400
15275394,709500
15275718,709600
15275974,709700
15276272,709800
15276670,709900
15277030,710000
15286757,710100
15287112,710200
15287458,710300
15287801,710400
15288191,710500
15288481,710600
15288752,710700
15289088,710800
15289469,710900
15289786,711000
15290127,711100
15290526,711200
15291224,711300
15291612,711400
15291928,711500
15292261,711600
15292542,711700
15292855,711800
15293218,711900
15293589,712000
15293969,712100
15294358,712200
15294772,712300
15295084,712400
15295463,712500
15295760,712600
15296205,712700
15296555,712800
15297181,712900
15297570,713000
15297934,713100
15298214,713200
15298589,713300
15298976,713400
15299288,713500
15299634,713600
15299915,713700
15300170,713800
15300465,713900
15300802,714000
15301135,714100
15301524,714200
15301902,714300
15302308,714400
15302660,714500
15303060,714600
15303756,714700
15304007,714800
15304302,714900
15304666,715000
15305026,715100
15305371,715200
15305791,715300
15306111,715400
15306476,715500
15306847,715600
15307224,715700
15307521,715800
15307856,715900
15308211,716000
15308630,716100
15309082,716200
15309859,716300
15310275,716400
15310698,716500
15311075,716600
15311276,716700
15311515,716800
15311830,716900
15312300,717000
15312689,717100
15313010,717200
15313355,717300
15313732,717400
15314086,717500
15314419,717600
15314764,717700
15315091,717800
15315362,717900
15315960,718000
15316454,718100
15316784,718200
15317107,718300
15317471,718400
15317744,718500
15318033,718600
15318363,718700
15318623,718800
15318891,718900
15319131,719000
15319402,719100
15319728,719200
15320066,719300
15320377,719400
15320675,719500
15320941,719600
15321307,719700
15321700,719800
15322475,719900
15322830,720000
15332229,720100
15332555,720200
15332927,720300
15333261,720400
15333612,720500
15333959,720600
15334301,720700
15334984,720800
15335278,720900
15335536,721000
15335855,721100
15336228,721200
15336608,721300
15336960,721400
15337306,721500
15337618,721600
15337955,721700
15338276,721800
15338686,721900
15339067,722000
15339327,722100
15339642,722200
15340010,722300
15340353,722400
15341067,722500
15341574,722600
15342006,722700
15342439,722800
15342852,722900
15343244,723000
15343494,723100
15343771,723200
15344037,723300
15344346,723400
15344715,723500
15345002,723600
15345335,723700
15345628,723800
15346000,723900
15346342,724000
15346633,724100
15347228,724200
15347604,724300
15347973,724400
15348281,724500
15348548,724600
15348890,724700
15349273,724800
15349633,724900
15349979,725000
15350317,725100
15350605,725200
15350911,725300
15351285,725400
15351675,725500
15352186,725600
15352577,725700
15352941,725800
15353656,725900
15354000,726000
15354353,726100
15354661,726200
15355012,726300
15355377,726400
15355703,726500
15356049,726600
15356416,726700
15356767,726800
15357110,726900
15357392,727000
15357663,727100
15358028,727200
15358291,727300
15358667,727400
15359041,727500
15359686,727600
15360094,727700
15360455,727800
15360802,727900
15361176,728000
15361474,728100
15361715,728200
15362007,728300
15362333,728400
15362644,728500
15363073,728600
15363432,728700
15363781,728800
15364228,728900
15364598,729000
15364848,729100
15365152,729200
15365472,729300
15366200,729400
15366540,729500
15366876,729600
15367222,729700
15367580,729800
15367974,729900
15368330,730000
15378727,730100
15379056,730200
15379353,730300
15379630,730400
15379957,730500
15380280,730600
15380586,730700
15380947,730800
15381314,730900
15381631,731000
15381946,731100
15382214,731200
15382467,731300
15382788,731400
15383139,731500
15383499,731600
15383812,731700
15384204,731800
15384925,731900
15385194,732000
15385505,732100
15385797,732200
15386032,732300
15386288,732400
15386671,732500
15387041,732600
15387389,732700
15387785,732800
15388122,732900
15388460,733000
15388860,733100
15389151,733200
15389449,733300
15389702,733400
15390038,733500
15390368,733600
15391098,733700
15391403,733800
15391817,733900
15392189,734000
15392539,734100
15392945,734200
15393283,734300
15393539,734400
15393813,734500
15394121,734600
15394455,734700
15394817,734800
15395116,734900
15395519,735000
15395937,735100
15396335,735200
15396668,735300
15397379,735400
15397653,735500
15397960,735600
15398393,735700
15398727,735800
15399031,735900
15399471,736000
15399916,736100
15400370,736200
15400782,736300
15401205,736400
15401632,736500
15402109,736600
15402583,736700
15403319,736800
15403766,736900
15404131,737000
15404507,737100
15404916,737200
15405263,737300
15405555,737400
15405910,737500
15406221,737600
15406565,737700
15406957,737800
15407319,737900
15407636,738000
15408021,738100
15408418,738200
15408676,738300
15408982,738400
15409605,738500
15410015,738600
15410381,738700
15410775,738800
15411135,738900
15411519,739000
15411886,739100
15412264,739200
15412560,739300
15412806,739400
15413101,739500
15413474,739600
15413803,739700
15414226,739800
15414547,739900
15414943,740000
15425524,740100
15425796,740200
15426126,740300
15426434,740400
15426708,740500
15427080,740600
15427511,740700
15427907,740800
15428622,740900
15428965,741000
15429330,741100
15429714,741200
15430074,741300
15430388,741400
15430678,741500
15430991,741600
15431304,741700
15431651,741800
15431991,741900
15432291,742000
15432606,742100
15432971,742200
15433220,742300
15433545,742400
15433905,742500
15434603,742600
15434966,742700
15435304,742800
15435627,742900
15435925,743000
15436264,743100
15436648,743200
15436999,743300
15437310,743400
15437584,743500
15437869,743600
15438204,743700
15438611,743800
15438976,743900
15439302,744000
15439644,744100
15439995,744200
15440314,744300
15440869,744400
15441259,744500
15441575,744600
15441881,744700
15442245,744800
15442675,744900
15443123,745000
15443522,745100
15443876,745200
15444224,745300
15444506,745400
15444816,745500
15445203,745600
15445577,745700
15445966,745800
15446318,745900
15446654,746000
15447445,746100
15447752,746200
15448039,746300
15448429,746400
15448789,746500
15449117,746600
15449484,746700
15449793,746800
15450150,746900
15450545,747000
15450883,747100
15451225,747200
15451577,747300
15451863,747400
15452207,747500
15452600,747600
15453003,747700
15453770,747800
15454249,747900
15454656,748000
15454926,748100
15455294,748200
15455581,748300
15455810,748400
15456098,748500
15456460,748600
15456797,748700
15457200,748800
15457576,748900
15457950,749000
15458302,749100
15458756,749200
15459076,749300
15459786,749400
15460213,749500
15460533,749600
15460868,749700
15461286,749800
15461667,749900
15462023,750000
15473091,750100
15473397,750200
15473665,750300
15474000,750400
15474277,750500
15474545,750600
15474861,750700
15475210,750800
15475512,750900
15475861,751000
15476168,751100
15476425,751200
15476768,751300
15477077,751400
15477333,751500
15477658,751600
15477946,751700
15478602,751800
15479025,751900
15479326,752000
15479728,752100
15480079,752200
15480466,752300
15480868,752400
15481155,752500
15481397,752600
15481691,752700
15482080,752800
15482396,752900
15482789,753000
15483182,753100
15483564,753200
15483936,753300
15484336,753400
15485043,753500
15485358,753600
15485723,753700
15486098,753800
15486525,753900
15486940,754000
15487343,754100
15487671,754200
15488048,754300
15488401,754400
15488688,754500
15488976,754600
15489267,754700
15489562,754800
15489917,754900
15490261,755000
15490576,755100
15491315,755200
15491685,755300
15492044,755400
15492349,755500
15492630,755600
15492942,755700
15493322,755800
15493717,755900
15494121,756000
15494416,756100
15494739,756200
15495122,756300
15495447,756400
15495768,756500
15496075,756600
15496357,756700
15496681,756800
15497050,756900
15497741,757000
15498114,757100
15498364,757200
15498720,757300
15499063,757400
15499402,757500
15499794,757600
